No,Iklan,Laba,Tipe
1,10,9.17,1
2,1,1.32,0
3,12,8.54,1
4,12,7.68,1
5,5,7.15,1
6,4,2.54,0
7,8,10.85,1
8,4,2.39,0
9,8,1.5,0
10,8,5.13,0
11,5,9.08,1
12,14,8.77,1
13,2,10.85,1
14,2,1.49,0
15,12,7.92,1
16,9,5.87,0
17,13,8.97,1
18,9,7.07,1
19,3,0.32,0
20,3,1.84,0
21,12,8.97,1
22,9,6.38,1
23,10,7.87,1
24,8,5.51,0
25,6,4.07,0
26,10,8.93,1
27,15,5.01,0
28,5,3.11,0
29,3,3.41,0
30,6,4.93,0
31,12,8.28,1
32,10,7.47,1
33,10,6.16,1
34,6,5.18,0
35,4,1.37,0
36,16,11.2,1
37,11,7.7,0
38,9,6.51,1
39,29,18.3,1
40,12,9.17,1
41,8,6.35,0
42,6,4.66,0
43,9,6.98,0
44,18,11.7,1
45,8,4.33,0
46,7,5.2,1
47,10,6.96,1
48,2,2.78,1
49,19,13.9,1
50,8,8.13,0
